Time,axis0_aileron,axis1_elevator,axis2_throttle_all,axis3_rudder,indicated-altitude-ft,indicated-speed-kt,indicated-speed-fpm,indicated-track-magnetic-deg,indicated-heading-deg,airspeed-kt,groundspeed-kt,altitude-agl-ft,altitude-ft,latitude-deg,longitude-deg,balloon-lat,balloon-lon,balloon-alt,balloon-level,balloon-hit,balloons-count,balloon-scoring-closest-ft
1,-2.328377491e-10,0.0009775462242,0,0.119066149,0,0,-0,0,270.05,0,0,5.170130996,35.16078126,19.72137997,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.4,-2.328377491e-10,0.0009775462242,0,0.1428702176,35.98294671,0,1138.924866,350.4941258,270.5470187,3.024277904,0.0005238461793,5.169926592,35.1606038,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.65833,-2.328377491e-10,0.0009775462242,0,0.1428702176,25.50467515,2.144947348,-355.2356684,350.4941258,275.835458,2.908448823,6.517546317e-05,5.169940106,35.16061567,19.72137998,-155.0578101,,,,,,,
1.725,-2.328377491e-10,0.0009775462242,0,0.119066149,19.1559873,3.654779548,-782.6580779,350.4941258,289.0825517,2.83637074,6.831188722e-05,5.169942625,35.16062074,19.72137998,-155.0578101,,,,,,,
1.725,-2.328377491e-10,0.0009775462242,0,0.119066149,19.1559873,3.654779548,-782.6580779,350.4941258,289.0825517,2.83637074,6.831188722e-05,5.169942625,35.16062074,19.72137998,-155.0578101,,,,,,,
1.725,-2.328377491e-10,0.0009775462242,0,0.119066149,19.1559873,3.654779548,-782.6580779,350.4941258,289.0825517,2.83637074,6.831188722e-05,5.169942625,35.16062074,19.72137998,-155.0578101,,,,,,,
1.725,-2.328377491e-10,0.0009775462242,0,0.119066149,19.1559873,3.654779548,-782.6580779,350.4941258,289.0825517,2.83637074,6.831188722e-05,5.169942625,35.16062074,19.72137998,-155.0578101,,,,,,,
1.75833,-2.328377491e-10,0.0009775462242,0,0.119066149,18.07082152,5.465783928,-807.3260959,350.4941258,294.9142794,2.818138678,7.070805146e-05,5.169944385,35.16062136,19.72137998,-155.0578101,,,,,,,
1.775,-2.328377491e-10,0.0009775462242,0,0.119066149,17.51233902,5.931643536,-820.9415495,350.4941258,298.3013527,2.809081491,6.914447983e-05,5.169944455,35.16062166,19.72137998,-155.0578101,,,,,,,
1.8,-2.328377491e-10,0.0009775462242,0,0.119066149,17.22657709,6.068661443,-827.6492455,350.4941258,300.1195732,2.804567722,6.806291867e-05,5.169944473,35.16062179,19.72137998,-155.0578101,,,,,,,
1.825,-2.328377491e-10,0.0009775462242,0,0.119066149,16.77604209,6.423398714,-842.6511648,350.4941258,303.0073967,2.797815759,6.55304698e-05,5.169944527,35.16062203,19.72137998,-155.0578101,,,,,,,
1.825,-2.328377491e-10,0.0009775462242,0,0.119066149,16.77604209,6.423398714,-842.6511648,350.4941258,303.0073967,2.797815759,6.55304698e-05,5.169944527,35.16062203,19.72137998,-155.0578101,,,,,,,
1.85,-2.328377491e-10,0.0009775462242,0,0.119066149,16.29734523,6.683261859,-859.6944253,350.4941258,306.0918809,2.791086348,6.295792201e-05,5.16994458,35.16062227,19.72137998,-155.0578101,,,,,,,
1.875,-2.328377491e-10,0.0009775462242,0,0.119066149,15.78972567,6.876147001,-877.9784269,350.4941258,309.3765269,2.784379696,5.983351829e-05,5.169944655,35.16062254,19.72137998,-155.0578101,,,,,,,
1.9,-2.328377491e-10,0.0009775462242,0,0.1428702176,15.25425864,7.020735765,-896.9227571,350.4941258,312.8634772,2.777695978,5.651941184e-05,5.169944737,35.16062282,19.72137998,-155.0578101,,,,,,,
1.925,-2.328377491e-10,0.0009775462242,0,0.119066149,14.6930519,7.129898029,-916.1142408,350.4941258,316.5533138,2.771035297,5.296589178e-05,5.169944831,35.1606231,19.72137998,-155.0578101,,,,,,,
1.925,-2.328377491e-10,0.0009775462242,0,0.119066149,14.6930519,7.129898029,-916.1142408,350.4941258,316.5533138,2.771035297,5.296589178e-05,5.169944831,35.1606231,19.72137998,-155.0578101,,,,,,,
1.95,-2.328377491e-10,0.0009775462242,0,0.119066149,14.10871456,7.212738788,-935.2640256,350.4941258,320.4448546,2.764398001,4.933104146e-05,5.169944928,35.1606234,19.72137998,-155.0578101,,,,,,,
1.975,-2.328377491e-10,0.0009775462242,0,0.119066149,13.50401545,7.275839,-954.174305,350.4941258,324.5349527,2.75778403,4.565474638e-05,5.169945023,35.16062369,19.72137998,-155.0578101,,,,,,,
2,-2.328377491e-10,0.0009775462242,0,0.1428702176,12.88167204,7.324033161,-972.7132158,350.4941258,328.8183044,2.751193681,4.20004882e-05,5.169945131,35.160624,19.72137998,-155.0578101,,,,,,,
2.03333,-2.328377491e-10,0.0009775462242,0,0.1428702176,12.24422786,7.360915616,-990.7962284,350.4941258,333.2872721,2.744627003,3.841776259e-05,5.16994525,35.16062432,19.72137998,-155.0578101,,,,,,,
2.03333,-2.328377491e-10,0.0009775462242,0,0.1428702176,12.24422786,7.360915616,-990.7962284,350.4941258,333.2872721,2.744627003,3.841776259e-05,5.16994525,35.16062432,19.72137998,-155.0578101,,,,,,,
2.05833,-2.328377491e-10,0.0009775462242,0,0.119066149,11.36517883,7.43236205,-1016.028454,350.4941258,339.5167568,2.73590895,3.376322595e-05,5.169945436,35.16062478,19.72137998,-155.0578101,,,,,,,
2.08333,-2.328377491e-10,0.0009775462242,0,0.1428702176,10.69719371,7.399736686,-1032.368896,350.4941258,344.3749251,2.729398568,3.044826456e-05,5.169945609,35.16062515,19.72137998,-155.0578101,,,,,,,
2.08333,-2.328377491e-10,0.0009775462242,0,0.1428702176,10.69719371,7.399736686,-1032.368896,350.4941258,344.3749251,2.729398568,3.044826456e-05,5.169945609,35.16062515,19.72137998,-155.0578101,,,,,,,
2.10833,-2.328377491e-10,0.0009775462242,0,0.119066149,10.02303482,7.406270229,-1048.294152,350.4941258,349.3746634,2.722912681,2.718789857e-05,5.169945794,35.16062553,19.72137998,-155.0578101,,,,,,,
2.13333,-2.328377491e-10,0.0009775462242,0,0.119066149,9.343315387,7.42033687,-1063.775882,350.4941258,354.4968989,2.716451225,2.417367383e-05,5.169945219,35.16062593,19.72137998,-155.0578101,,,,,,,
2.15,-2.328377491e-10,0.0009775462242,0,0.119066149,8.658692727,7.433735763,-1078.8005,350.4941258,359.7198704,2.710014507,2.1159252e-05,5.169946246,35.16062638,19.72137998,-155.0578101,,,,,,,
2.175,-2.328377491e-10,0.0009775462242,0,0.119066149,8.203341786,7.394170439,-1087.543262,350.4941258,3.245898103,2.705737224,1.929136548e-05,5.169946411,35.16062667,19.72137998,-155.0578101,,,,,,,
2.2,-2.328377491e-10,0.0009775462242,0,0.1428702176,7.514550359,7.452471015,-1102.071965,350.4941258,8.581487685,2.699342141,1.655626818e-05,5.169946699,35.16062716,19.72137998,-155.0578101,,,,,,,
2.23333,-2.328377491e-10,0.0009775462242,0,0.119066149,6.821121377,7.47032241,-1116.083649,350.4941258,13.9477279,2.692972372,1.428992702e-05,5.169946989,35.16062763,19.72137998,-155.0578101,,,,,,,
2.23333,-2.328377491e-10,0.0009775462242,0,0.119066149,6.821121377,7.47032241,-1116.083649,350.4941258,13.9477279,2.692972372,1.428992702e-05,5.169946989,35.16062763,19.72137998,-155.0578101,,,,,,,
2.25833,-2.328377491e-10,0.0009775462242,0,0.119066149,5.881459449,7.51223652,-1135.726671,350.4941258,21.0981851,2.684518808,1.160068882e-05,5.169946629,35.16062831,19.72137998,-155.0578101,,,,,,,
2.28333,-2.328377491e-10,0.0009775462242,0,0.119066149,5.176931446,7.4620898,-1148.179423,350.4941258,26.41647037,2.678208557,9.83866853e-06,5.169946959,35.16062883,19.72137998,-155.0578101,,,,,,,
2.28333,-2.328377491e-10,0.0009775462242,0,0.119066149,5.176931446,7.4620898,-1148.179423,350.4941258,26.41647037,2.678208557,9.83866853e-06,5.169946959,35.16062883,19.72137998,-155.0578101,,,,,,,
2.30833,-2.328377491e-10,0.0009775462242,0,0.119066149,4.472612751,7.454426609,-1160.310542,350.4941258,31.66021042,2.671924137,8.363682283e-06,5.169946531,35.16062937,19.72137998,-155.0578101,,,,,,,
2.33333,-2.328377491e-10,0.0009775462242,0,0.119066149,3.768112274,7.457383117,-1172.115109,350.4941258,36.79639254,2.665665808,7.212290911e-06,5.169946883,35.1606299,19.72137998,-155.0578101,,,,,,,
2.35833,-2.328377491e-10,0.0009775462242,0,0.119066149,3.063207553,7.462189012,-1183.593284,350.4941258,41.79241982,2.659433701,6.289832969e-06,5.169947245,35.16063045,19.72137998,-155.0578101,,,,,,,
2.38333,-2.328377491e-10,0.0009775462242,0,0.119066149,2.357787915,7.466606958,-1194.748794,350.4941258,46.61680324,2.653228026,5.561553444e-06,5.169949168,35.16063099,19.72137998,-155.0578101,,,,,,,
2.38333,-2.328377491e-10,0.0009775462242,0,0.119066149,2.357787915,7.466606958,-1194.748794,350.4941258,46.61680324,2.653228026,5.561553444e-06,5.169949168,35.16063099,19.72137998,-155.0578101,,,,,,,
2.40833,-2.328377491e-10,0.0009775462242,0,0.119066149,1.651814851,7.470207525,-1205.587825,350.4941258,51.239876,2.647048949,4.969253037e-06,5.16994953,35.16063153,19.72137998,-155.0578101,,,,,,,
2.43333,-2.328377491e-10,0.0009775462242,0,0.119066149,0.9478106789,7.473030306,-1216.118196,350.4941258,55.63450509,2.640896669,4.47545744e-06,5.169949116,35.16063207,19.72137998,-155.0578101,,,,,,,
2.45833,-2.328377491e-10,0.0009775462242,0,0.119066149,0.2503056565,7.475211686,-1226.348771,350.4941258,59.77677165,2.634771357,4.082973346e-06,5.169948708,35.16063263,19.72137998,-155.0578101,,,,,,,
2.48333,-2.328377491e-10,0.0009775462242,0,0.1428702176,-0.4422219329,7.476886955,-1236.289016,350.4941258,63.64658975,2.628673281,3.890657358e-06,5.16995066,35.16063319,19.72137998,-155.0578101,,,,,,,
2.48333,-2.328377491e-10,0.0009775462242,0,0.1428702176,-0.4422219329,7.476886955,-1236.289016,350.4941258,63.64658975,2.628673281,3.890657358e-06,5.16995066,35.16063319,19.72137998,-155.0578101,,,,,,,
2.50833,-2.328377491e-10,0.0009775462242,0,0.119066149,-1.130968312,7.478168922,-1245.948688,350.4941258,67.22823335,2.622602377,3.815710957e-06,5.169951048,35.16063376,19.72137998,-155.0578101,,,,,,,
2.53333,-2.328377491e-10,0.0009775462242,0,0.119066149,-1.816842799,7.479146885,-1255.337612,350.4941258,70.51074204,2.616559247,3.648411228e-06,5.169951446,35.16063433,19.72137998,-155.0578101,,,,,,,
2.55833,-2.328377491e-10,0.0009775462242,0,0.119066149,-2.500536498,7.479890301,-1264.465525,350.4941258,73.48818069,2.610543751,3.748027398e-06,5.169951855,35.16063491,19.72137998,-155.0578101,,,,,,,
2.58333,-2.328377491e-10,0.0009775462242,0,0.119066149,-3.182574568,7.480452843,-1273.341966,350.4941258,76.15973325,2.604556204,3.812580286e-06,5.169951487,35.16063549,19.72137998,-155.0578101,,,,,,,
2.58333,-2.328377491e-10,0.0009775462242,0,0.119066149,-3.182574568,7.480452843,-1273.341966,350.4941258,76.15973325,2.604556204,3.812580286e-06,5.169951487,35.16063549,19.72137998,-155.0578101,,,,,,,
2.60833,-2.328377491e-10,0.0009775462242,0,0.119066149,-3.863355997,7.48087591,-1281.976202,350.4941258,78.52961912,2.59859693,3.742947546e-06,5.169952678,35.16063607,19.72137998,-155.0578101,,,,,,,
2.63333,-2.328377491e-10,0.0009775462242,0,0.119066149,-4.543183856,7.481191379,-1290.377189,350.4941258,80.60682972,2.592666083,3.633218513e-06,5.169953077,35.16063663,19.72137998,-155.0578101,,,,,,,
2.65833,-2.328377491e-10,0.0009775462242,0,0.119066149,-5.222288312,7.481423824,-1298.553539,350.4941258,82.40469334,2.58676377,3.428342481e-06,5.169953488,35.16063722,19.72137998,-155.0578101,,,,,,,
2.68333,-2.328377491e-10,0.0009775462242,0,0.119066149,-5.900844131,7.481592129,-1306.51351,350.4941258,83.94028702,2.580890261,3.311584665e-06,5.169953904,35.1606378,19.72137998,-155.0578101,,,,,,,
2.68333,-2.328377491e-10,0.0009775462242,0,0.119066149,-5.900844131,7.481592129,-1306.51351,350.4941258,83.94028702,2.580890261,3.311584665e-06,5.169953904,35.1606378,19.72137998,-155.0578101,,,,,,,
2.71667,-2.328377491e-10,0.0009775462242,0,0.119066149,-6.578983984,7.481710879,-1314.265002,350.4941258,85.23372417,2.57504575,2.900456162e-06,5.169954308,35.16063838,19.72137998,-155.0578101,,,,,,,
2.74167,-2.328377491e-10,0.0009775462242,0,0.119066149,-7.491826459,7.516696907,-1325.766053,350.4941258,86.62046611,2.56729857,2.368704811e-06,5.169953267,35.16063913,19.72137998,-155.0578101,,,,,,,
2.74167,-2.328377491e-10,0.0009775462242,0,0.119066149,-7.491826459,7.516696907,-1325.766053,350.4941258,86.62046611,2.56729857,2.368704811e-06,5.169953267,35.16063913,19.72137998,-155.0578101,,,,,,,
2.76667,-2.328377491e-10,0.0009775462242,0,0.119066149,-8.172986895,7.464764203,-1332.680045,350.4941258,87.43807514,2.561522359,2.023306072e-06,5.169956781,35.16063968,19.72137998,-155.0578101,,,,,,,
2.79167,-2.328377491e-10,0.0009775462242,0,0.119066149,-8.851827548,7.456129038,-1339.499287,350.4941258,88.09199787,2.555775879,1.741039127e-06,5.169957164,35.16064024,19.72137998,-155.0578101,,,,,,,
2.81667,-2.328377491e-10,0.0009775462242,0,0.119066149,-9.529186507,7.458450982,-1346.209078,350.4941258,88.60604233,2.550059093,1.472440135e-06,5.169956767,35.16064079,19.72137998,-155.0578101,,,,,,,
